,Rule,Confidence,Support,Lift
962,"(""'T1056.001'"", ""'T1057'"", ""'T1059.003'"") -> (""'T1082'"",)",0.8723404255319149,0.054959785522788206,2.0023567921440257
829,"(""'T1059.005'"", ""'T1140'"") -> (""'T1027'"",)",0.8723404255319149,0.054959785522788206,2.0593859412873687
987,"(""'T1036.005'"", ""'T1082'"", ""'T1547.001'"") -> (""'T1105'"",)",0.8723404255319149,0.054959785522788206,1.6686306601200218
1031,"(""'T1041'"", ""'T1059.003'"", ""'T1070.004'"") -> (""'T1105'"",)",0.8723404255319149,0.054959785522788206,1.6686306601200218
2096,"(""'T1005'"", ""'T1033'"", ""'T1071.001'"") -> (""'T1082'"",)",0.8723404255319149,0.054959785522788206,2.0023567921440257
1991,"(""'T1016'"", ""'T1070.004'"", ""'T1140'"") -> (""'T1082'"",)",0.8723404255319149,0.054959785522788206,2.0023567921440257
1080,"(""'T1057'"", ""'T1070.004'"", ""'T1113'"") -> (""'T1082'"",)",0.8723404255319149,0.054959785522788206,2.0023567921440257
1438,"(""'T1070.004'"", ""'T1140'"", ""'T1547.001'"") -> (""'T1105'"",)",0.8723404255319149,0.054959785522788206,1.6686306601200218
214,"(""'T1059.003'"", ""'T1113'"") -> (""'T1105'"",)",0.8714285714285714,0.08176943699731902,1.6668864468864468
1712,"(""'T1057'"", ""'T1105'"", ""'T1140'"") -> (""'T1082'"",)",0.8714285714285714,0.08176943699731902,2.000263736263736
1845,"(""'T1059.003'"", ""'T1070.004'"", ""'T1140'"") -> (""'T1105'"",)",0.8709677419354839,0.07238605898123325,1.6660049627791564
1902,"(""'T1016'"", ""'T1033'"", ""'T1083'"") -> (""'T1105'"",)",0.8709677419354839,0.07238605898123325,1.6660049627791564
1077,"(""'T1057'"", ""'T1070.004'"", ""'T1547.001'"") -> (""'T1082'"",)",0.8709677419354839,0.07238605898123325,1.999205955334988
922,"(""'T1041'"", ""'T1105'"", ""'T1140'"") -> (""'T1082'"",)",0.8703703703703703,0.06300268096514745,1.9978347578347584
1380,"(""'T1033'"", ""'T1070.004'"", ""'T1547.001'"") -> (""'T1082'"",)",0.8703703703703703,0.06300268096514745,1.9978347578347584
2036,"(""'T1016'"", ""'T1057'"", ""'T1140'"") -> (""'T1082'"",)",0.8703703703703703,0.06300268096514745,1.9978347578347584
2472,"(""'T1082'"", ""'T1204.002'"", ""'T1566.001'"") -> (""'T1027'"",)",0.8703703703703703,0.06300268096514745,2.0547351148616966
314,"(""'T1105'"", ""'T1518.001'"") -> (""'T1082'"",)",0.8701298701298701,0.08981233243967829,1.9972827172827172
790,"(""'T1033'"", ""'T1070.004'"") -> (""'T1082'"",)",0.8695652173913043,0.10723860589812333,1.995986622073579
2010,"(""'T1016'"", ""'T1105'"", ""'T1547.001'"") -> (""'T1082'"",)",0.8695652173913043,0.08042895442359249,1.995986622073579
678,"(""'T1005'"", ""'T1204.002'"") -> (""'T1566.001'"",)",0.8695652173913043,0.05361930294906166,6.062576188541242
1192,"(""'T1033'"", ""'T1059.001'"", ""'T1105'"") -> (""'T1082'"",)",0.8695652173913043,0.05361930294906166,1.995986622073579
1980,"(""'T1016'"", ""'T1071.001'"", ""'T1132.001'"") -> (""'T1082'"",)",0.8695652173913043,0.05361930294906166,1.995986622073579
1216,"(""'T1105'"", ""'T1547.001'"", ""'T1566.001'"") -> (""'T1027'"",)",0.8695652173913043,0.05361930294906166,2.0528343423225097
2421,"(""'T1059.003'"", ""'T1082'"", ""'T1204.002'"") -> (""'T1027'"",)",0.8695652173913043,0.05361930294906166,2.0528343423225097
319,"(""'T1082'"", ""'T1555.003'"") -> (""'T1105'"",)",0.8695652173913043,0.05361930294906166,1.6633221850613154
989,"(""'T1036.005'"", ""'T1082'"", ""'T1140'"") -> (""'T1105'"",)",0.8695652173913043,0.05361930294906166,1.6633221850613154
2733,"(""'T1027'"", ""'T1056.001'"", ""'T1082'"") -> (""'T1083'"",)",0.8695652173913043,0.05361930294906166,2.384910485933504
1660,"(""'T1059.001'"", ""'T1082'"", ""'T1083'"") -> (""'T1105'"",)",0.8695652173913043,0.05361930294906166,1.6633221850613154
2133,"(""'T1005'"", ""'T1041'"", ""'T1083'"") -> (""'T1105'"",)",0.8695652173913043,0.05361930294906166,1.6633221850613154
1535,"(""'T1204.002'"", ""'T1566.002'"") -> (""'T1204.001'"", ""'T1566.001'"")",0.8695652173913043,0.05361930294906166,16.217391304347828
753,"(""'T1204.002'"", ""'T1566.002'"") -> (""'T1027'"",)",0.8695652173913043,0.05361930294906166,2.0528343423225097
786,"(""'T1033'"", ""'T1059.003'"") -> (""'T1082'"",)",0.8691588785046729,0.12466487935656835,1.9950539180445723
2710,"(""'T1027'"", ""'T1059.001'"", ""'T1059.003'"") -> (""'T1105'"",)",0.8688524590163934,0.07104557640750671,1.6619588062211013
1907,"(""'T1016'"", ""'T1033'"", ""'T1057'"") -> (""'T1105'"",)",0.8688524590163934,0.07104557640750671,1.6619588062211013
2294,"(""'T1005'"", ""'T1070.004'"", ""'T1083'"") -> (""'T1105'"",)",0.8688524590163934,0.07104557640750671,1.6619588062211013
1475,"(""'T1070.004'"", ""'T1071.001'"", ""'T1547.001'"") -> (""'T1105'"",)",0.8684210526315791,0.08847184986595175,1.6611336032388664
1087,"(""'T1057'"", ""'T1070.004'"", ""'T1083'"") -> (""'T1082'"",)",0.8681318681318682,0.10589812332439677,1.992696534234996
2151,"(""'T1005'"", ""'T1016'"", ""'T1083'"") -> (""'T1082'"",)",0.8679245283018868,0.06166219839142091,1.9922206095791
1357,"(""'T1033'"", ""'T1071.001'"", ""'T1140'"") -> (""'T1105'"",)",0.8679245283018868,0.06166219839142091,1.6601838413159171
1702,"(""'T1057'"", ""'T1140'"", ""'T1547.001'"") -> (""'T1082'"",)",0.8679245283018868,0.06166219839142091,1.9922206095791
2302,"(""'T1005'"", ""'T1070.004'"", ""'T1071.001'"") -> (""'T1105'"",)",0.8679245283018868,0.06166219839142091,1.6601838413159171
549,"(""'T1036.005'"", ""'T1140'"") -> (""'T1027'"",)",0.8676470588235294,0.07908847184986595,2.048306031273269
1881,"(""'T1016'"", ""'T1057'"", ""'T1059.003'"") -> (""'T1082'"",)",0.8676470588235294,0.07908847184986595,1.99158371040724
1464,"(""'T1059.003'"", ""'T1083'"", ""'T1547.001'"") -> (""'T1105'"",)",0.8666666666666667,0.0871313672922252,1.6577777777777778
1525,"(""'T1082'"", ""'T1083'"", ""'T1204.002'"") -> (""'T1105'"",)",0.8666666666666667,0.05227882037533512,1.6577777777777782
461,"(""'T1070.004'"", ""'T1566.001'"") -> (""'T1105'"",)",0.8666666666666667,0.05227882037533512,1.6577777777777782
454,"(""'T1083'"", ""'T1132.001'"") -> (""'T1082'"",)",0.8666666666666667,0.05227882037533512,1.9893333333333332
2065,"(""'T1016'"", ""'T1059.003'"", ""'T1547.001'"") -> (""'T1082'"",)",0.8666666666666667,0.06970509383378018,1.9893333333333332
375,"(""'T1059.003'"", ""'T1132.001'"") -> (""'T1105'"",)",0.8666666666666667,0.06970509383378018,1.6577777777777778
1447,"(""'T1059.003'"", ""'T1204.002'"", ""'T1566.001'"") -> (""'T1105'"",)",0.8666666666666667,0.06970509383378018,1.6577777777777778
1897,"(""'T1016'"", ""'T1033'"", ""'T1547.001'"") -> (""'T1105'"",)",0.8666666666666667,0.06970509383378018,1.6577777777777778
1771,"(""'T1059.003'"", ""'T1082'"", ""'T1573.001'"") -> (""'T1105'"",)",0.8666666666666667,0.05227882037533512,1.6577777777777782
1777,"(""'T1059.003'"", ""'T1105'"", ""'T1518.001'"") -> (""'T1082'"",)",0.8666666666666667,0.05227882037533512,1.9893333333333332
1117,"(""'T1056.001'"", ""'T1057'"", ""'T1547.001'"") -> (""'T1082'"",)",0.8666666666666667,0.05227882037533512,1.9893333333333332
1776,"(""'T1059.003'"", ""'T1082'"", ""'T1518.001'"") -> (""'T1105'"",)",0.8666666666666667,0.05227882037533512,1.6577777777777782
2761,"(""'T1057'"", ""'T1071.001'"", ""'T1140'"") -> (""'T1027'"",)",0.8666666666666667,0.06970509383378018,2.045991561181435
44,"(""'T1055'"",) -> (""'T1105'"",)",0.8666666666666667,0.06970509383378018,1.6577777777777778
591,"(""'T1027'"", ""'T1033'"") -> (""'T1082'"",)",0.865979381443299,0.1126005361930295,1.9877557494052343
1020,"(""'T1041'"", ""'T1059.003'"", ""'T1083'"") -> (""'T1105'"",)",0.8653846153846154,0.060321715817694375,1.6553254437869822
407,"(""'T1059.003'"", ""'T1518.001'"") -> (""'T1105'"",)",0.8653846153846154,0.060321715817694375,1.6553254437869822
118,"(""'T1059.003'"", ""'T1518.001'"") -> (""'T1082'"",)",0.8653846153846154,0.060321715817694375,1.9863905325443787
708,"(""'T1027.002'"", ""'T1082'"") -> (""'T1105'"",)",0.8653846153846154,0.060321715817694375,1.6553254437869822
1678,"(""'T1057'"", ""'T1083'"", ""'T1105'"") -> (""'T1082'"",)",0.8653846153846154,0.12064343163538875,1.9863905325443787
2663,"(""'T1027'"", ""'T1033'"", ""'T1140'"") -> (""'T1105'"",)",0.8653846153846154,0.060321715817694375,1.6553254437869822
1633,"(""'T1059.001'"", ""'T1070.004'"", ""'T1105'"") -> (""'T1059.003'"",)",0.8653846153846154,0.060321715817694375,2.1810031185031185
1322,"(""'T1036.005'"", ""'T1057'"", ""'T1105'"") -> (""'T1082'"",)",0.8653846153846154,0.060321715817694375,1.9863905325443787
136,"(""'T1059.001'"", ""'T1059.005'"") -> (""'T1105'"",)",0.8653846153846154,0.060321715817694375,1.6553254437869822
2699,"(""'T1027'"", ""'T1059.001'"", ""'T1082'"") -> (""'T1105'"",)",0.8653846153846154,0.060321715817694375,1.6553254437869822
1936,"(""'T1016'"", ""'T1027'"", ""'T1071.001'"") -> (""'T1082'"",)",0.8651685393258427,0.1032171581769437,1.9858945548833191
2621,"(""'T1027'"", ""'T1033'"", ""'T1071.001'"") -> (""'T1082'"",)",0.8648648648648649,0.08579088471849866,1.9851975051975053
1124,"(""'T1057'"", ""'T1059.003'"", ""'T1070.004'"") -> (""'T1105'"",)",0.8648648648648649,0.08579088471849866,1.6543312543312545
2296,"(""'T1005'"", ""'T1070.004'"", ""'T1082'"") -> (""'T1105'"",)",0.8644067796610171,0.06836461126005362,1.6534550195567144
1824,"(""'T1059.003'"", ""'T1071.001'"", ""'T1106'"") -> (""'T1105'"",)",0.8644067796610171,0.06836461126005362,1.6534550195567144
2665,"(""'T1027'"", ""'T1057'"", ""'T1518.001'"") -> (""'T1105'"",)",0.8636363636363636,0.05093833780160858,1.6519813519813518
2483,"(""'T1082'"", ""'T1105'"", ""'T1566.001'"") -> (""'T1027'"",)",0.8636363636363636,0.05093833780160858,2.038837744533947
1131,"(""'T1057'"", ""'T1059.001'"", ""'T1105'"") -> (""'T1082'"",)",0.8636363636363636,0.05093833780160858,1.9823776223776224
568,"(""'T1016'"", ""'T1204.002'"") -> (""'T1082'"",)",0.8636363636363636,0.05093833780160858,1.9823776223776224
733,"(""'T1027'"", ""'T1566.002'"") -> (""'T1105'"",)",0.8636363636363636,0.05093833780160858,1.6519813519813518
1210,"(""'T1204.001'"", ""'T1204.002'"", ""'T1566.002'"") -> (""'T1027'"",)",0.8636363636363636,0.05093833780160858,2.038837744533947
703,"(""'T1016'"", ""'T1204.002'"") -> (""'T1027'"",)",0.8636363636363636,0.05093833780160858,2.038837744533947
387,"(""'T1070.004'"", ""'T1132.001'"") -> (""'T1082'"",)",0.8636363636363636,0.05093833780160858,1.9823776223776224
1261,"(""'T1027'"", ""'T1566.002'"") -> (""'T1204.001'"", ""'T1204.002'"")",0.8636363636363636,0.05093833780160858,14.317171717171716
1035,"(""'T1056.001'"", ""'T1057'"", ""'T1113'"") -> (""'T1082'"",)",0.8636363636363636,0.05093833780160858,1.9823776223776224
2717,"(""'T1027'"", ""'T1057'"", ""'T1204.002'"") -> (""'T1547.001'"",)",0.8636363636363636,0.05093833780160858,2.955379482902419
584,"(""'T1016'"", ""'T1204.002'"") -> (""'T1566.001'"",)",0.8636363636363636,0.05093833780160858,6.02124044180119
1605,"(""'T1071.001'"", ""'T1106'"", ""'T1547.001'"") -> (""'T1105'"",)",0.8636363636363636,0.05093833780160858,1.6519813519813518
636,"(""'T1005'"", ""'T1033'"") -> (""'T1105'"",)",0.8636363636363636,0.07640750670241286,1.6519813519813518
945,"(""'T1041'"", ""'T1083'"", ""'T1140'"") -> (""'T1082'"",)",0.8636363636363636,0.05093833780160858,1.9823776223776224
1799,"(""'T1059.003'"", ""'T1070.004'"", ""'T1083'"") -> (""'T1105'"",)",0.8631578947368421,0.1099195710455764,1.6510661268556004
101,"(""'T1057'"", ""'T1113'"") -> (""'T1082'"",)",0.8630136986301371,0.08445040214477212,1.9809483667017915
2128,"(""'T1005'"", ""'T1057'"", ""'T1059.003'"") -> (""'T1083'"",)",0.8627450980392157,0.05898123324396784,2.3662053056516723
2751,"(""'T1027'"", ""'T1056.001'"", ""'T1059.003'"") -> (""'T1105'"",)",0.8627450980392157,0.05898123324396784,1.6502765208647558
1095,"(""'T1056.001'"", ""'T1070.004'"", ""'T1082'"") -> (""'T1083'"",)",0.8627450980392157,0.05898123324396784,2.3662053056516723
1562,"(""'T1071.001'"", ""'T1083'"", ""'T1106'"") -> (""'T1105'"",)",0.8627450980392157,0.05898123324396784,1.6502765208647558
1098,"(""'T1056.001'"", ""'T1059.003'"", ""'T1547.001'"") -> (""'T1105'"",)",0.8627450980392157,0.05898123324396784,1.6502765208647558
1808,"(""'T1059.003'"", ""'T1070.004'"", ""'T1082'"") -> (""'T1105'"",)",0.8627450980392157,0.11796246648793565,1.6502765208647558
1096,"(""'T1056.001'"", ""'T1070.004'"", ""'T1083'"") -> (""'T1082'"",)",0.8627450980392157,0.05898123324396784,1.9803318250377075
730,"(""'T1547.001'"", ""'T1566.001'"") -> (""'T1027'"",)",0.8620689655172413,0.06702412868632708,2.0351374945438674
1245,"(""'T1033'"", ""'T1041'"", ""'T1082'"") -> (""'T1105'"",)",0.8620689655172413,0.06702412868632708,1.6489832007073388
67,"(""'T1057'"", ""'T1518.001'"") -> (""'T1105'"",)",0.8620689655172413,0.06702412868632708,1.6489832007073388
437,"(""'T1071.001'"", ""'T1518.001'"") -> (""'T1105'"",)",0.8620689655172413,0.06702412868632708,1.6489832007073388
571,"(""'T1016'"", ""'T1547.001'"") -> (""'T1082'"",)",0.8620689655172413,0.1005361930294906,1.9787798408488064
778,"(""'T1036.005'"", ""'T1071.001'"") -> (""'T1105'"",)",0.8620689655172413,0.1005361930294906,1.6489832007073386
498,"(""'T1016'"", ""'T1071.001'"") -> (""'T1082'"",)",0.8617886178861789,0.14209115281501342,1.9781363352095065
1955,"(""'T1016'"", ""'T1027'"", ""'T1105'"") -> (""'T1082'"",)",0.8613861386138614,0.11662198391420912,1.9772124904798167
1342,"(""'T1033'"", ""'T1059.003'"", ""'T1082'"") -> (""'T1105'"",)",0.8602150537634409,0.10723860589812333,1.64543700027571
2184,"(""'T1005'"", ""'T1070.004'"", ""'T1140'"") -> (""'T1027'"",)",0.86,0.05764075067024128,2.030253164556962
1211,"(""'T1140'"", ""'T1566.001'"") -> (""'T1027'"", ""'T1204.002'"")",0.86,0.05764075067024128,7.128444444444443
2155,"(""'T1005'"", ""'T1016'"", ""'T1071.001'"") -> (""'T1082'"",)",0.86,0.05764075067024128,1.9740307692307693
570,"(""'T1016'"", ""'T1543.003'"") -> (""'T1082'"",)",0.86,0.05764075067024128,1.9740307692307693
363,"(""'T1140'"", ""'T1566.001'"") -> (""'T1105'"",)",0.86,0.05764075067024128,1.645025641025641
530,"(""'T1049'"", ""'T1105'"") -> (""'T1016'"",)",0.86,0.05764075067024128,2.9564976958525353
1646,"(""'T1059.001'"", ""'T1059.003'"", ""'T1547.001'"") -> (""'T1105'"",)",0.86,0.05764075067024128,1.645025641025641
2404,"(""'T1027'"", ""'T1059.003'"", ""'T1566.001'"") -> (""'T1105'"",)",0.86,0.05764075067024128,1.645025641025641
1545,"(""'T1140'"", ""'T1566.001'"") -> (""'T1105'"", ""'T1204.002'"")",0.86,0.05764075067024128,6.614020618556701
2098,"(""'T1005'"", ""'T1033'"", ""'T1059.003'"") -> (""'T1105'"",)",0.86,0.05764075067024128,1.645025641025641
929,"(""'T1053.005'"", ""'T1070.004'"", ""'T1105'"") -> (""'T1059.003'"",)",0.86,0.05764075067024128,2.1674324324324323
1583,"(""'T1071.001'"", ""'T1105'"", ""'T1518.001'"") -> (""'T1082'"",)",0.86,0.05764075067024128,1.9740307692307693
2100,"(""'T1005'"", ""'T1033'"", ""'T1059.003'"") -> (""'T1082'"",)",0.86,0.05764075067024128,1.9740307692307693
2409,"(""'T1027'"", ""'T1059.003'"", ""'T1204.002'"") -> (""'T1105'"",)",0.8596491228070176,0.06568364611260054,1.6443544759334234
1259,"(""'T1204.002'"", ""'T1547.001'"", ""'T1566.001'"") -> (""'T1027'"",)",0.8596491228070176,0.06568364611260054,2.029424827892516
1762,"(""'T1059.003'"", ""'T1082'"", ""'T1106'"") -> (""'T1105'"",)",0.859375,0.07372654155495978,1.6438301282051284
1182,"(""'T1033'"", ""'T1059.003'"", ""'T1070.004'"") -> (""'T1105'"",)",0.859375,0.07372654155495978,1.6438301282051284
893,"(""'T1082'"", ""'T1204.002'"") -> (""'T1027'"",)",0.8591549295774648,0.08176943699731902,2.0282581565341418
504,"(""'T1016'"", ""'T1105'"") -> (""'T1082'"",)",0.8590604026845637,0.17158176943699732,1.9718740320082604
1835,"(""'T1059.003'"", ""'T1071.001'"", ""'T1083'"") -> (""'T1105'"",)",0.8586956521739131,0.10589812332439677,1.6425306577480492
512,"(""'T1016'"", ""'T1057'"") -> (""'T1082'"",)",0.8584070796460177,0.13002680965147453,1.9703744043567053
2432,"(""'T1082'"", ""'T1105'"", ""'T1204.002'"") -> (""'T1027'"",)",0.8571428571428571,0.064343163538874,2.0235081374321884
2624,"(""'T1027'"", ""'T1033'"", ""'T1070.004'"") -> (""'T1105'"",)",0.8571428571428571,0.07238605898123325,1.6395604395604395
2119,"(""'T1005'"", ""'T1057'"", ""'T1070.004'"") -> (""'T1105'"",)",0.8571428571428571,0.05630026809651475,1.6395604395604395
1328,"(""'T1033'"", ""'T1070.004'"", ""'T1071.001'"") -> (""'T1105'"",)",0.8571428571428571,0.07238605898123325,1.6395604395604395
2595,"(""'T1027'"", ""'T1041'"", ""'T1083'"") -> (""'T1082'"",)",0.8571428571428571,0.05630026809651475,1.9674725274725275
362,"(""'T1140'"", ""'T1204.002'"") -> (""'T1105'"",)",0.8571428571428571,0.07238605898123325,1.6395604395604395
182,"(""'T1047'"", ""'T1071.001'"") -> (""'T1082'"",)",0.8571428571428571,0.05630026809651475,1.9674725274725275
169,"(""'T1041'"", ""'T1547.001'"") -> (""'T1082'"",)",0.8571428571428571,0.064343163538874,1.9674725274725275
167,"(""'T1041'"", ""'T1106'"") -> (""'T1082'"",)",0.8571428571428571,0.064343163538874,1.9674725274725275
1598,"(""'T1071.001'"", ""'T1204.002'"", ""'T1566.001'"") -> (""'T1105'"",)",0.8571428571428571,0.064343163538874,1.6395604395604395
872,"(""'T1082'"", ""'T1566.001'"") -> (""'T1027'"",)",0.8571428571428571,0.064343163538874,2.0235081374321884
653,"(""'T1012'"", ""'T1083'"") -> (""'T1082'"",)",0.8571428571428571,0.064343163538874,1.9674725274725275
722,"(""'T1033'"", ""'T1056.001'"") -> (""'T1105'"",)",0.8571428571428571,0.064343163538874,1.6395604395604395
1920,"(""'T1016'"", ""'T1027'"", ""'T1059.003'"") -> (""'T1105'"",)",0.8571428571428571,0.08847184986595175,1.6395604395604395
1746,"(""'T1059.003'"", ""'T1071.001'"", ""'T1204.002'"") -> (""'T1566.001'"",)",0.8571428571428571,0.05630026809651475,5.975967957276369
740,"(""'T1140'"", ""'T1204.002'"") -> (""'T1027'"",)",0.8571428571428571,0.07238605898123325,2.0235081374321884
1695,"(""'T1057'"", ""'T1071.001'"", ""'T1547.001'"") -> (""'T1082'"",)",0.8571428571428571,0.08847184986595175,1.9674725274725275
50,"(""'T1033'"",) -> (""'T1082'"",)",0.8555555555555555,0.2064343163538874,1.96382905982906
1779,"(""'T1059.003'"", ""'T1082'"", ""'T1140'"") -> (""'T1105'"",)",0.8552631578947368,0.0871313672922252,1.6359649122807018
2284,"(""'T1005'"", ""'T1059.003'"", ""'T1083'"") -> (""'T1105'"",)",0.855072463768116,0.07908847184986595,1.635600148643627
1916,"(""'T1016'"", ""'T1070.004'"", ""'T1071.001'"") -> (""'T1027'"",)",0.8548387096774194,0.07104557640750671,2.018068599428338
1023,"(""'T1041'"", ""'T1059.003'"", ""'T1105'"") -> (""'T1082'"",)",0.8548387096774194,0.07104557640750671,1.9621836228287843
2313,"(""'T1027'"", ""'T1033'"", ""'T1059.003'"") -> (""'T1082'"",)",0.8548387096774194,0.07104557640750671,1.9621836228287843
1495,"(""'T1059.005'"", ""'T1566.001'"") -> (""'T1105'"", ""'T1204.002'"")",0.8545454545454545,0.06300268096514745,6.572071227741331
2091,"(""'T1005'"", ""'T1033'"", ""'T1082'"") -> (""'T1105'"",)",0.8545454545454545,0.06300268096514745,1.6345920745920748
422,"(""'T1059.005'"", ""'T1082'"") -> (""'T1105'"",)",0.8545454545454545,0.06300268096514745,1.6345920745920748
2646,"(""'T1027'"", ""'T1036.005'"", ""'T1059.003'"") -> (""'T1105'"",)",0.8545454545454545,0.06300268096514745,1.6345920745920748
2004,"(""'T1016'"", ""'T1083'"", ""'T1547.001'"") -> (""'T1105'"",)",0.8545454545454545,0.06300268096514745,1.6345920745920748
290,"(""'T1083'"", ""'T1204.002'"") -> (""'T1105'"",)",0.8545454545454545,0.06300268096514745,1.6345920745920748
426,"(""'T1059.005'"", ""'T1566.001'"") -> (""'T1105'"",)",0.8545454545454545,0.06300268096514745,1.6345920745920748
589,"(""'T1027'"", ""'T1027.002'"") -> (""'T1105'"",)",0.8545454545454545,0.06300268096514745,1.6345920745920748
1497,"(""'T1059.005'"", ""'T1204.002'"", ""'T1566.001'"") -> (""'T1105'"",)",0.8545454545454545,0.06300268096514745,1.6345920745920748
1385,"(""'T1070.004'"", ""'T1083'"", ""'T1113'"") -> (""'T1105'"",)",0.8541666666666666,0.054959785522788206,1.6338675213675211
1145,"(""'T1056.001'"", ""'T1071.001'"", ""'T1082'"") -> (""'T1105'"",)",0.8541666666666666,0.054959785522788206,1.6338675213675211
926,"(""'T1041'"", ""'T1082'"", ""'T1106'"") -> (""'T1105'"",)",0.8541666666666666,0.054959785522788206,1.6338675213675211
2552,"(""'T1027'"", ""'T1036.005'"", ""'T1547.001'"") -> (""'T1105'"",)",0.8541666666666666,0.054959785522788206,1.6338675213675211
1320,"(""'T1036.005'"", ""'T1057'"", ""'T1083'"") -> (""'T1105'"",)",0.8541666666666666,0.054959785522788206,1.6338675213675211
1293,"(""'T1036.005'"", ""'T1057'"", ""'T1083'"") -> (""'T1082'"",)",0.8541666666666666,0.054959785522788206,1.9606410256410256
1790,"(""'T1059.003'"", ""'T1071.001'"", ""'T1132.001'"") -> (""'T1105'"",)",0.8541666666666666,0.054959785522788206,1.6338675213675211
1278,"(""'T1033'"", ""'T1518.001'"") -> (""'T1082'"", ""'T1105'"")",0.8541666666666666,0.054959785522788206,2.758477633477634
2436,"(""'T1027'"", ""'T1082'"", ""'T1113'"") -> (""'T1105'"",)",0.8541666666666666,0.054959785522788206,1.6338675213675211
1844,"(""'T1070.004'"", ""'T1105'"", ""'T1204.002'"") -> (""'T1059.003'"",)",0.8541666666666666,0.054959785522788206,2.152730855855856
764,"(""'T1033'"", ""'T1547.001'"") -> (""'T1105'"",)",0.8539325842696629,0.10187667560321716,1.6334197637568424
427,"(""'T1036.005'"", ""'T1082'"") -> (""'T1105'"",)",0.8536585365853658,0.0938337801608579,1.632895559724828
2778,"(""'T1027'"", ""'T1057'"", ""'T1070.004'"") -> (""'T1082'"",)",0.8533333333333334,0.08579088471849866,1.958728205128205
934,"(""'T1041'"", ""'T1082'"", ""'T1083'"") -> (""'T1105'"",)",0.8529411764705882,0.0777479892761394,1.6315233785822019
689,"(""'T1012'"", ""'T1057'"") -> (""'T1082'"",)",0.8524590163934426,0.06970509383378018,1.9567213114754096
2560,"(""'T1027'"", ""'T1036.005'"", ""'T1082'"") -> (""'T1105'"",)",0.8524590163934426,0.06970509383378018,1.6306010928961752
847,"(""'T1053.005'"", ""'T1140'"") -> (""'T1027'"",)",0.8518518518518519,0.06166219839142091,2.0110173464603847
1227,"(""'T1027'"", ""'T1140'"", ""'T1204.002'"") -> (""'T1105'"",)",0.8518518518518519,0.06166219839142091,1.6294396961063629
1228,"(""'T1105'"", ""'T1140'"", ""'T1204.002'"") -> (""'T1027'"",)",0.8518518518518519,0.06166219839142091,2.0110173464603847
1126,"(""'T1057'"", ""'T1059.003'"", ""'T1070.004'"") -> (""'T1083'"",)",0.8513513513513513,0.08445040214477212,2.3349562798092207
412,"(""'T1059.003'"", ""'T1573.001'"") -> (""'T1105'"",)",0.8513513513513513,0.08445040214477212,1.6284823284823284
2008,"(""'T1016'"", ""'T1105'"", ""'T1573.001'"") -> (""'T1082'"",)",0.851063829787234,0.05361930294906166,1.9535188216039283
524,"(""'T1049'"", ""'T1059.003'"") -> (""'T1016'"",)",0.851063829787234,0.05361930294906166,2.925777036964408
2068,"(""'T1016'"", ""'T1059.003'"", ""'T1082'"") -> (""'T1105'"",)",0.851063829787234,0.10723860589812333,1.6279323513366066
2373,"(""'T1059.003'"", ""'T1204.002'"", ""'T1547.001'"") -> (""'T1027'"",)",0.851063829787234,0.05361930294906166,2.009157015890116
924,"(""'T1053.005'"", ""'T1059.001'"", ""'T1105'"") -> (""'T1059.003'"",)",0.851063829787234,0.05361930294906166,2.144910868315124
423,"(""'T1059.005'"", ""'T1140'"") -> (""'T1105'"",)",0.851063829787234,0.05361930294906166,1.6279323513366066
1191,"(""'T1033'"", ""'T1059.001'"", ""'T1082'"") -> (""'T1105'"",)",0.851063829787234,0.05361930294906166,1.6279323513366066
927,"(""'T1053.005'"", ""'T1059.001'"", ""'T1059.003'"") -> (""'T1105'"",)",0.851063829787234,0.05361930294906166,1.6279323513366066
306,"(""'T1105'"", ""'T1124'"") -> (""'T1082'"",)",0.851063829787234,0.05361930294906166,1.9535188216039283
1453,"(""'T1059.003'"", ""'T1113'"", ""'T1547.001'"") -> (""'T1105'"",)",0.851063829787234,0.05361930294906166,1.6279323513366066
1698,"(""'T1057'"", ""'T1071.001'"", ""'T1113'"") -> (""'T1082'"",)",0.851063829787234,0.05361930294906166,1.9535188216039283
1474,"(""'T1070.004'"", ""'T1140'"", ""'T1547.001'"") -> (""'T1071.001'"",)",0.851063829787234,0.05361930294906166,2.109281119672015
1864,"(""'T1016'"", ""'T1033'"", ""'T1070.004'"") -> (""'T1105'"",)",0.85,0.06836461126005362,1.6258974358974358
540,"(""'T1016'"", ""'T1140'"") -> (""'T1082'"",)",0.8494623655913979,0.10589812332439677,1.9498428453267165
1055,"(""'T1057'"", ""'T1059.003'"", ""'T1105'"") -> (""'T1082'"",)",0.8494623655913979,0.10589812332439677,1.9498428453267165
1174,"(""'T1033'"", ""'T1056.001'"", ""'T1082'"") -> (""'T1105'"",)",0.8490566037735849,0.060321715817694375,1.6240928882438317
2693,"(""'T1057'"", ""'T1140'"", ""'T1547.001'"") -> (""'T1027'"",)",0.8490566037735849,0.060321715817694375,2.00441843802245
2763,"(""'T1057'"", ""'T1071.001'"", ""'T1106'"") -> (""'T1027'"",)",0.8490566037735849,0.060321715817694375,2.00441843802245
2642,"(""'T1036.005'"", ""'T1070.004'"", ""'T1082'"") -> (""'T1027'"",)",0.8490566037735849,0.060321715817694375,2.00441843802245
