,Rule,Confidence,Support,Lift
3034,"(""'T1082'"", ""'T1105'"", ""'T1562'"") -> (""'T1059'"",)",0.8541666666666666,0.054959785522788206,1.5171626984126985
3039,"(""'T1059'"", ""'T1082'"", ""'T1562'"") -> (""'T1105'"",)",0.8541666666666666,0.054959785522788206,1.6338675213675211
3354,"(""'T1070'"", ""'T1218'"", ""'T1547'"") -> (""'T1105'"",)",0.8541666666666666,0.054959785522788206,1.6338675213675211
4823,"(""'T1005'"", ""'T1016'"", ""'T1140'"") -> (""'T1082'"",)",0.8541666666666666,0.054959785522788206,1.9606410256410256
1483,"(""'T1033'"", ""'T1204'"") -> (""'T1071'"",)",0.8541666666666666,0.054959785522788206,1.9251007049345417
4034,"(""'T1070'"", ""'T1140'"", ""'T1573'"") -> (""'T1059'"",)",0.8541666666666666,0.054959785522788206,1.5171626984126985
3384,"(""'T1070'"", ""'T1105'"", ""'T1518'"") -> (""'T1082'"",)",0.8541666666666666,0.054959785522788206,1.9606410256410256
2946,"(""'T1105'"", ""'T1566'"") -> (""'T1059'"", ""'T1204'"")",0.8539325842696629,0.10187667560321716,5.5880149812734095
4510,"(""'T1027'"", ""'T1033'"", ""'T1071'"") -> (""'T1105'"",)",0.8539325842696629,0.10187667560321716,1.6334197637568424
5512,"(""'T1059'"", ""'T1083'"", ""'T1140'"") -> (""'T1027'"",)",0.8539325842696629,0.10187667560321716,1.7597616239369298
6256,"(""'T1059'"", ""'T1070'"", ""'T1071'"") -> (""'T1027'"",)",0.8538461538461538,0.1487935656836461,1.7595835104122397
2673,"(""'T1036'"", ""'T1070'"", ""'T1071'"") -> (""'T1059'"",)",0.8536585365853658,0.0938337801608579,1.516260162601626
2593,"(""'T1033'"", ""'T1082'"", ""'T1547'"") -> (""'T1105'"",)",0.8536585365853658,0.0938337801608579,1.632895559724828
3662,"(""'T1057'"", ""'T1071'"", ""'T1547'"") -> (""'T1059'"",)",0.8536585365853658,0.0938337801608579,1.516260162601626
4520,"(""'T1027'"", ""'T1033'"", ""'T1070'"") -> (""'T1105'"",)",0.8533333333333334,0.08579088471849866,1.6322735042735044
6054,"(""'T1036'"", ""'T1057'"", ""'T1059'"") -> (""'T1027'"",)",0.8529411764705882,0.0777479892761394,1.757718557036074
1824,"(""'T1041'"", ""'T1082'"", ""'T1083'"") -> (""'T1105'"",)",0.8529411764705882,0.0777479892761394,1.6315233785822019
2023,"(""'T1056'"", ""'T1059'"", ""'T1083'"") -> (""'T1105'"",)",0.8529411764705882,0.0777479892761394,1.6315233785822019
5476,"(""'T1027'"", ""'T1070'"", ""'T1573'"") -> (""'T1059'"",)",0.8529411764705882,0.0777479892761394,1.514985994397759
3965,"(""'T1070'"", ""'T1071'"", ""'T1105'"") -> (""'T1059'"",)",0.8527131782945736,0.14745308310991956,1.514581026208933
5766,"(""'T1070'"", ""'T1071'"", ""'T1105'"") -> (""'T1027'"",)",0.8527131782945736,0.14745308310991956,1.7572487044413037
1011,"(""'T1036'"", ""'T1547'"") -> (""'T1027'"",)",0.8526315789473684,0.10857908847184987,1.7570805466705437
1904,"(""'T1036'"", ""'T1083'"", ""'T1547'"") -> (""'T1059'"",)",0.8524590163934426,0.06970509383378018,1.5141295862607338
708,"(""'T1105'"", ""'T1562'"") -> (""'T1059'"",)",0.8524590163934426,0.06970509383378018,1.5141295862607338
4788,"(""'T1005'"", ""'T1057'"", ""'T1083'"") -> (""'T1059'"",)",0.8524590163934426,0.06970509383378018,1.5141295862607338
909,"(""'T1016'"", ""'T1132'"") -> (""'T1071'"",)",0.8524590163934426,0.06970509383378018,1.9212520429894504
1396,"(""'T1036'"", ""'T1041'"") -> (""'T1105'"",)",0.8524590163934426,0.06970509383378018,1.6306010928961752
4790,"(""'T1005'"", ""'T1057'"", ""'T1082'"") -> (""'T1059'"",)",0.8524590163934426,0.06970509383378018,1.5141295862607338
3981,"(""'T1070'"", ""'T1071'"", ""'T1106'"") -> (""'T1059'"",)",0.8524590163934426,0.06970509383378018,1.5141295862607338
5060,"(""'T1016'"", ""'T1057'"", ""'T1547'"") -> (""'T1027'"",)",0.8524590163934426,0.06970509383378018,1.756724934335658
5457,"(""'T1070'"", ""'T1204'"") -> (""'T1027'"", ""'T1059'"")",0.8524590163934426,0.06970509383378018,2.474453020348281
5752,"(""'T1070'"", ""'T1083'"", ""'T1106'"") -> (""'T1027'"",)",0.8524590163934426,0.06970509383378018,1.756724934335658
5299,"(""'T1027'"", ""'T1059'"", ""'T1518'"") -> (""'T1105'"",)",0.8524590163934426,0.06970509383378018,1.6306010928961752
679,"(""'T1083'"", ""'T1204'"") -> (""'T1105'"",)",0.8524590163934426,0.06970509383378018,1.6306010928961752
1253,"(""'T1012'"", ""'T1057'"") -> (""'T1082'"",)",0.8524590163934426,0.06970509383378018,1.9567213114754096
501,"(""'T1083'"", ""'T1518'"") -> (""'T1082'"",)",0.8524590163934426,0.06970509383378018,1.9567213114754096
1708,"(""'T1041'"", ""'T1070'"", ""'T1071'"") -> (""'T1082'"",)",0.8524590163934426,0.06970509383378018,1.9567213114754096
1078,"(""'T1036'"", ""'T1057'"") -> (""'T1027'"",)",0.8522727272727273,0.1005361930294906,1.7563410346559518
522,"(""'T1105'"", ""'T1518'"") -> (""'T1082'"",)",0.8522727272727273,0.1005361930294906,1.9562937062937065
964,"(""'T1049'"", ""'T1059'"") -> (""'T1016'"",)",0.8518518518518519,0.06166219839142091,2.849692742069424
1852,"(""'T1036'"", ""'T1105'"", ""'T1573'"") -> (""'T1059'"",)",0.8518518518518519,0.06166219839142091,1.5130511463844796
6031,"(""'T1027'"", ""'T1036'"", ""'T1547'"") -> (""'T1059'"",)",0.8518518518518519,0.09249329758713136,1.5130511463844798
4537,"(""'T1016'"", ""'T1059'"", ""'T1547'"") -> (""'T1082'"",)",0.8518518518518519,0.09249329758713136,1.9553276353276356
3917,"(""'T1071'"", ""'T1113'"", ""'T1547'"") -> (""'T1059'"",)",0.8518518518518519,0.06166219839142091,1.5130511463844796
3356,"(""'T1070'"", ""'T1566'"") -> (""'T1105'"", ""'T1204'"")",0.8518518518518519,0.06166219839142091,5.939079266182071
1723,"(""'T1041'"", ""'T1105'"", ""'T1140'"") -> (""'T1059'"",)",0.8518518518518519,0.06166219839142091,1.5130511463844796
2301,"(""'T1033'"", ""'T1036'"", ""'T1059'"") -> (""'T1071'"",)",0.8518518518518519,0.06166219839142091,1.9198836298534183
5870,"(""'T1027'"", ""'T1041'"", ""'T1083'"") -> (""'T1082'"",)",0.8518518518518519,0.06166219839142091,1.9553276353276356
2469,"(""'T1082'"", ""'T1105'"", ""'T1560'"") -> (""'T1027'"",)",0.8518518518518519,0.06166219839142091,1.7554737057499488
3371,"(""'T1070'"", ""'T1082'"", ""'T1113'"") -> (""'T1105'"",)",0.8518518518518519,0.06166219839142091,1.6294396961063629
3323,"(""'T1082'"", ""'T1140'"", ""'T1204'"") -> (""'T1105'"",)",0.8518518518518519,0.06166219839142091,1.6294396961063629
4003,"(""'T1070'"", ""'T1566'"") -> (""'T1059'"", ""'T1105'"")",0.8518518518518519,0.06166219839142091,2.26957671957672
5544,"(""'T1059'"", ""'T1071'"", ""'T1543'"") -> (""'T1027'"",)",0.8518518518518519,0.06166219839142091,1.7554737057499488
1851,"(""'T1036'"", ""'T1059'"", ""'T1573'"") -> (""'T1105'"",)",0.8518518518518519,0.06166219839142091,1.6294396961063629
2277,"(""'T1055'"", ""'T1059'"", ""'T1083'"") -> (""'T1105'"",)",0.8518518518518519,0.06166219839142091,1.6294396961063629
5156,"(""'T1005'"", ""'T1070'"", ""'T1140'"") -> (""'T1071'"",)",0.8518518518518519,0.06166219839142091,1.9198836298534183
666,"(""'T1082'"", ""'T1555'"") -> (""'T1105'"",)",0.8518518518518519,0.06166219839142091,1.6294396961063629
2847,"(""'T1033'"", ""'T1083'"", ""'T1547'"") -> (""'T1059'"",)",0.8518518518518519,0.06166219839142091,1.5130511463844796
152,"(""'T1056'"", ""'T1547'"") -> (""'T1059'"",)",0.8518518518518519,0.09249329758713136,1.5130511463844798
3772,"(""'T1057'"", ""'T1105'"", ""'T1113'"") -> (""'T1059'"",)",0.8518518518518519,0.06166219839142091,1.5130511463844796
3972,"(""'T1057'"", ""'T1105'"", ""'T1204'"") -> (""'T1566'"",)",0.851063829787234,0.05361930294906166,5.120109814687715
2399,"(""'T1033'"", ""'T1053'"", ""'T1105'"") -> (""'T1082'"",)",0.851063829787234,0.05361930294906166,1.9535188216039283
333,"(""'T1041'"", ""'T1132'"") -> (""'T1082'"",)",0.851063829787234,0.05361930294906166,1.9535188216039283
3240,"(""'T1071'"", ""'T1140'"", ""'T1204'"") -> (""'T1105'"",)",0.851063829787234,0.05361930294906166,1.6279323513366066
864,"(""'T1547'"", ""'T1555'"") -> (""'T1059'"",)",0.851063829787234,0.05361930294906166,1.5116514690982776
4190,"(""'T1016'"", ""'T1056'"", ""'T1105'"") -> (""'T1059'"",)",0.851063829787234,0.05361930294906166,1.5116514690982776
4194,"(""'T1016'"", ""'T1055'"", ""'T1105'"") -> (""'T1082'"",)",0.851063829787234,0.05361930294906166,1.9535188216039283
3477,"(""'T1059'"", ""'T1083'"", ""'T1518'"") -> (""'T1082'"",)",0.851063829787234,0.05361930294906166,1.9535188216039283
2177,"(""'T1053'"", ""'T1059'"", ""'T1204'"") -> (""'T1105'"",)",0.851063829787234,0.05361930294906166,1.6279323513366066
3408,"(""'T1071'"", ""'T1140'"", ""'T1204'"") -> (""'T1082'"",)",0.851063829787234,0.05361930294906166,1.9535188216039283
2964,"(""'T1070'"", ""'T1071'"", ""'T1204'"") -> (""'T1566'"",)",0.851063829787234,0.05361930294906166,5.120109814687715
531,"(""'T1105'"", ""'T1124'"") -> (""'T1082'"",)",0.851063829787234,0.05361930294906166,1.9535188216039283
5548,"(""'T1027'"", ""'T1074'"", ""'T1105'"") -> (""'T1059'"",)",0.851063829787234,0.05361930294906166,1.5116514690982776
756,"(""'T1083'"", ""'T1112'"") -> (""'T1059'"",)",0.8507462686567164,0.07640750670241286,1.5110874200426438
5823,"(""'T1071'"", ""'T1082'"", ""'T1106'"") -> (""'T1027'"",)",0.8507462686567164,0.07640750670241286,1.7531953492207468
1247,"(""'T1012'"", ""'T1071'"") -> (""'T1059'"",)",0.8507462686567164,0.07640750670241286,1.5110874200426438
4952,"(""'T1005'"", ""'T1027'"", ""'T1083'"") -> (""'T1059'"",)",0.8507462686567164,0.07640750670241286,1.5110874200426438
4998,"(""'T1016'"", ""'T1027'"", ""'T1036'"") -> (""'T1082'"",)",0.8507462686567164,0.07640750670241286,1.9527898966704935
2298,"(""'T1027'"", ""'T1204'"", ""'T1547'"") -> (""'T1566'"",)",0.8507462686567164,0.07640750670241286,5.11819932595089
1499,"(""'T1027'"", ""'T1204'"") -> (""'T1059'"",)",0.8504672897196262,0.12198391420911528,1.5105919003115265
2074,"(""'T1056'"", ""'T1071'"", ""'T1082'"") -> (""'T1105'"",)",0.85,0.06836461126005362,1.6258974358974358
4508,"(""'T1027'"", ""'T1033'"", ""'T1140'"") -> (""'T1071'"",)",0.85,0.06836461126005362,1.91570996978852
5342,"(""'T1027'"", ""'T1105'"", ""'T1560'"") -> (""'T1059'"",)",0.85,0.06836461126005362,1.5097619047619049
4571,"(""'T1016'"", ""'T1059'"", ""'T1071'"") -> (""'T1082'"",)",0.85,0.11394101876675605,1.9510769230769236
2664,"(""'T1036'"", ""'T1070'"", ""'T1082'"") -> (""'T1059'"",)",0.85,0.09115281501340483,1.5097619047619049
5874,"(""'T1027'"", ""'T1041'"", ""'T1140'"") -> (""'T1071'"",)",0.85,0.06836461126005362,1.91570996978852
2721,"(""'T1036'"", ""'T1057'"", ""'T1083'"") -> (""'T1082'"",)",0.85,0.06836461126005362,1.9510769230769232
5305,"(""'T1059'"", ""'T1105'"", ""'T1560'"") -> (""'T1027'"",)",0.85,0.06836461126005362,1.7516574585635358
4974,"(""'T1016'"", ""'T1027'"", ""'T1033'"") -> (""'T1105'"",)",0.85,0.09115281501340483,1.625897435897436
2011,"(""'T1056'"", ""'T1082'"", ""'T1547'"") -> (""'T1059'"",)",0.85,0.06836461126005362,1.5097619047619049
6193,"(""'T1027'"", ""'T1057'"", ""'T1083'"") -> (""'T1082'"",)",0.85,0.11394101876675605,1.9510769230769236
2127,"(""'T1056'"", ""'T1070'"", ""'T1083'"") -> (""'T1082'"",)",0.85,0.06836461126005362,1.9510769230769232
6435,"(""'T1027'"", ""'T1056'"", ""'T1070'"") -> (""'T1059'"",)",0.85,0.06836461126005362,1.5097619047619049
1530,"(""'T1027'"", ""'T1564'"") -> (""'T1059'"",)",0.85,0.06836461126005362,1.5097619047619049
2768,"(""'T1033'"", ""'T1059'"", ""'T1070'"") -> (""'T1105'"",)",0.85,0.09115281501340483,1.625897435897436
5914,"(""'T1027'"", ""'T1036'"", ""'T1204'"") -> (""'T1566'"",)",0.85,0.06836461126005362,5.113709677419355
4349,"(""'T1016'"", ""'T1083'"", ""'T1547'"") -> (""'T1027'"",)",0.85,0.06836461126005362,1.7516574585635358
5417,"(""'T1070'"", ""'T1071'"", ""'T1082'"") -> (""'T1027'"",)",0.8495575221238938,0.128686327077748,1.750745611890676
1984,"(""'T1036'"", ""'T1071'"", ""'T1083'"") -> (""'T1105'"",)",0.8493150684931506,0.08310991957104558,1.6245872848612577
5842,"(""'T1070'"", ""'T1083'"", ""'T1140'"") -> (""'T1027'"",)",0.8493150684931506,0.08310991957104558,1.7502459698781505
5946,"(""'T1053'"", ""'T1071'"", ""'T1105'"") -> (""'T1027'"",)",0.8493150684931506,0.08310991957104558,1.7502459698781505
4814,"(""'T1005'"", ""'T1057'"", ""'T1070'"") -> (""'T1083'"",)",0.8490566037735849,0.060321715817694375,2.3286625971143167
3152,"(""'T1082'"", ""'T1204'"", ""'T1547'"") -> (""'T1059'"",)",0.8490566037735849,0.060321715817694375,1.5080862533692725
5339,"(""'T1059'"", ""'T1102'"", ""'T1105'"") -> (""'T1027'"",)",0.8490566037735849,0.060321715817694375,1.7497133326383818
396,"(""'T1047'"", ""'T1070'"") -> (""'T1059'"",)",0.8490566037735849,0.060321715817694375,1.5080862533692725
6112,"(""'T1027'"", ""'T1036'"", ""'T1566'"") -> (""'T1105'"",)",0.8490566037735849,0.060321715817694375,1.6240928882438317
992,"(""'T1016'"", ""'T1518'"") -> (""'T1105'"",)",0.8490566037735849,0.060321715817694375,1.6240928882438317
4808,"(""'T1005'"", ""'T1057'"", ""'T1071'"") -> (""'T1083'"",)",0.8490566037735849,0.060321715817694375,2.3286625971143167
6297,"(""'T1027'"", ""'T1057'"", ""'T1518'"") -> (""'T1105'"",)",0.8490566037735849,0.060321715817694375,1.6240928882438317
6290,"(""'T1027'"", ""'T1057'"", ""'T1218'"") -> (""'T1082'"",)",0.8490566037735849,0.060321715817694375,1.9489114658925981
2845,"(""'T1033'"", ""'T1105'"", ""'T1573'"") -> (""'T1059'"",)",0.8490566037735849,0.060321715817694375,1.5080862533692725
2961,"(""'T1070'"", ""'T1140'"", ""'T1547'"") -> (""'T1071'"",)",0.8490566037735849,0.060321715817694375,1.9135837656045147
5287,"(""'T1059'"", ""'T1105'"", ""'T1497'"") -> (""'T1027'"",)",0.8490566037735849,0.060321715817694375,1.7497133326383818
2437,"(""'T1082'"", ""'T1106'"", ""'T1140'"") -> (""'T1027'"",)",0.8490566037735849,0.060321715817694375,1.7497133326383818
887,"(""'T1070'"", ""'T1132'"") -> (""'T1082'"",)",0.8490566037735849,0.060321715817694375,1.9489114658925981
4704,"(""'T1005'"", ""'T1036'"", ""'T1082'"") -> (""'T1105'"",)",0.8490566037735849,0.060321715817694375,1.6240928882438317
4019,"(""'T1070'"", ""'T1140'"", ""'T1547'"") -> (""'T1059'"",)",0.8490566037735849,0.060321715817694375,1.5080862533692725
4812,"(""'T1005'"", ""'T1057'"", ""'T1070'"") -> (""'T1105'"",)",0.8490566037735849,0.060321715817694375,1.6240928882438317
3361,"(""'T1070'"", ""'T1140'"", ""'T1547'"") -> (""'T1105'"",)",0.8490566037735849,0.060321715817694375,1.6240928882438317
5600,"(""'T1027'"", ""'T1105'"", ""'T1132'"") -> (""'T1071'"",)",0.8490566037735849,0.060321715817694375,1.9135837656045147
4016,"(""'T1059'"", ""'T1070'"", ""'T1547'"") -> (""'T1105'"",)",0.8484848484848485,0.1126005361930295,1.6229992229992232
1166,"(""'T1005'"", ""'T1033'"") -> (""'T1059'"",)",0.8484848484848485,0.07506702412868632,1.5070707070707068
1686,"(""'T1027'"", ""'T1132'"") -> (""'T1071'"",)",0.8484848484848485,0.07506702412868632,1.9122951570081481
5953,"(""'T1027'"", ""'T1053'"", ""'T1070'"") -> (""'T1105'"",)",0.8484848484848485,0.07506702412868632,1.6229992229992232
5384,"(""'T1059'"", ""'T1106'"", ""'T1140'"") -> (""'T1027'"",)",0.8484848484848485,0.07506702412868632,1.748535074501925
129,"(""'T1057'"", ""'T1547'"") -> (""'T1082'"",)",0.8482142857142857,0.12734584450402145,1.946978021978022
1067,"(""'T1036'"", ""'T1106'"") -> (""'T1027'"",)",0.8481012658227848,0.08981233243967829,1.747744597524303
5698,"(""'T1071'"", ""'T1106'"", ""'T1547'"") -> (""'T1027'"",)",0.8478260869565217,0.05227882037533512,1.7471775162142686
5189,"(""'T1005'"", ""'T1059'"", ""'T1573'"") -> (""'T1105'"",)",0.8478260869565217,0.05227882037533512,1.6217391304347823
3780,"(""'T1071'"", ""'T1102'"", ""'T1105'"") -> (""'T1059'"",)",0.8478260869565217,0.05227882037533512,1.5059006211180124
6271,"(""'T1059'"", ""'T1070'"", ""'T1074'"") -> (""'T1027'"",)",0.8478260869565217,0.05227882037533512,1.7471775162142686
3949,"(""'T1059'"", ""'T1070'"", ""'T1518'"") -> (""'T1082'"",)",0.8478260869565217,0.05227882037533512,1.9460869565217391
2525,"(""'T1105'"", ""'T1112'"", ""'T1140'"") -> (""'T1027'"",)",0.8478260869565217,0.05227882037533512,1.7471775162142686
1704,"(""'T1041'"", ""'T1059'"", ""'T1106'"") -> (""'T1082'"",)",0.8478260869565217,0.05227882037533512,1.9460869565217391
1494,"(""'T1102'"", ""'T1547'"") -> (""'T1027'"",)",0.8478260869565217,0.05227882037533512,1.7471775162142686
996,"(""'T1041'"", ""'T1560'"") -> (""'T1027'"",)",0.8478260869565217,0.05227882037533512,1.7471775162142686
4690,"(""'T1005'"", ""'T1036'"", ""'T1140'"") -> (""'T1071'"",)",0.8478260869565217,0.05227882037533512,1.9108104557992909
2193,"(""'T1053'"", ""'T1071'"", ""'T1083'"") -> (""'T1105'"",)",0.8478260869565217,0.05227882037533512,1.6217391304347823
4138,"(""'T1016'"", ""'T1036'"", ""'T1547'"") -> (""'T1071'"",)",0.8478260869565217,0.05227882037533512,1.9108104557992909
5955,"(""'T1053'"", ""'T1071'"", ""'T1083'"") -> (""'T1027'"",)",0.8478260869565217,0.05227882037533512,1.7471775162142686
6270,"(""'T1027'"", ""'T1070'"", ""'T1074'"") -> (""'T1059'"",)",0.8478260869565217,0.05227882037533512,1.5059006211180124
4622,"(""'T1016'"", ""'T1105'"", ""'T1106'"") -> (""'T1082'"",)",0.8478260869565217,0.05227882037533512,1.9460869565217391
4348,"(""'T1016'"", ""'T1105'"", ""'T1106'"") -> (""'T1027'"",)",0.8478260869565217,0.05227882037533512,1.7471775162142686
3487,"(""'T1057'"", ""'T1082'"", ""'T1204'"") -> (""'T1071'"",)",0.8478260869565217,0.05227882037533512,1.9108104557992909
230,"(""'T1059'"", ""'T1124'"") -> (""'T1082'"",)",0.8478260869565217,0.05227882037533512,1.9460869565217391
3957,"(""'T1059'"", ""'T1070'"", ""'T1132'"") -> (""'T1082'"",)",0.8478260869565217,0.05227882037533512,1.9460869565217391
2877,"(""'T1033'"", ""'T1059'"", ""'T1132'"") -> (""'T1105'"",)",0.8478260869565217,0.05227882037533512,1.6217391304347823
3819,"(""'T1071'"", ""'T1082'"", ""'T1497'"") -> (""'T1059'"",)",0.8478260869565217,0.05227882037533512,1.5059006211180124
3041,"(""'T1082'"", ""'T1105'"", ""'T1555'"") -> (""'T1059'"",)",0.8478260869565217,0.05227882037533512,1.5059006211180124
4126,"(""'T1016'"", ""'T1036'"", ""'T1057'"") -> (""'T1059'"",)",0.8478260869565217,0.05227882037533512,1.5059006211180124
4108,"(""'T1016'"", ""'T1041'"", ""'T1083'"") -> (""'T1105'"",)",0.8478260869565217,0.05227882037533512,1.6217391304347823
2920,"(""'T1105'"", ""'T1518'"", ""'T1547'"") -> (""'T1059'"",)",0.8478260869565217,0.05227882037533512,1.5059006211180124
5190,"(""'T1005'"", ""'T1105'"", ""'T1573'"") -> (""'T1059'"",)",0.8478260869565217,0.05227882037533512,1.5059006211180124
938,"(""'T1016'"", ""'T1218'"") -> (""'T1082'"",)",0.8474576271186439,0.06702412868632708,1.945241199478488
1928,"(""'T1036'"", ""'T1082'"", ""'T1106'"") -> (""'T1105'"",)",0.8474576271186439,0.06702412868632708,1.6210343328987395
1622,"(""'T1027'"", ""'T1102'"") -> (""'T1105'"",)",0.8474576271186439,0.06702412868632708,1.6210343328987395
3897,"(""'T1071'"", ""'T1105'"", ""'T1547'"") -> (""'T1059'"",)",0.8474576271186439,0.13404825737265416,1.5052461662631154
4610,"(""'T1016'"", ""'T1071'"", ""'T1573'"") -> (""'T1082'"",)",0.8474576271186439,0.06702412868632708,1.945241199478488
2644,"(""'T1033'"", ""'T1113'"") -> (""'T1082'"", ""'T1105'"")",0.8474576271186439,0.06702412868632708,2.7368112113874825
967,"(""'T1016'"", ""'T1218'"") -> (""'T1105'"",)",0.8474576271186439,0.06702412868632708,1.6210343328987395
883,"(""'T1070'"", ""'T1518'"") -> (""'T1082'"",)",0.8474576271186439,0.06702412868632708,1.945241199478488
3099,"(""'T1082'"", ""'T1105'"", ""'T1132'"") -> (""'T1059'"",)",0.8474576271186439,0.06702412868632708,1.5052461662631154
3932,"(""'T1070'"", ""'T1082'"", ""'T1105'"") -> (""'T1059'"",)",0.8473282442748091,0.1487935656836461,1.5050163576881133
4008,"(""'T1059'"", ""'T1070'"", ""'T1573'"") -> (""'T1105'"",)",0.8472222222222222,0.08176943699731902,1.6205840455840457
3589,"(""'T1057'"", ""'T1082'"", ""'T1140'"") -> (""'T1105'"",)",0.8472222222222222,0.08176943699731902,1.6205840455840457
284,"(""'T1070'"", ""'T1218'"") -> (""'T1059'"",)",0.8472222222222222,0.08176943699731902,1.5048280423280422
1081,"(""'T1036'"", ""'T1053'"") -> (""'T1027'"",)",0.8472222222222222,0.08176943699731902,1.7459330877839163
292,"(""'T1070'"", ""'T1105'"") -> (""'T1059'"",)",0.8469945355191257,0.20777479892761394,1.5044236273744471
5461,"(""'T1027'"", ""'T1070'"", ""'T1140'"") -> (""'T1059'"",)",0.8469387755102041,0.11126005361930297,1.5043245869776485
6149,"(""'T1036'"", ""'T1082'"", ""'T1105'"") -> (""'T1027'"",)",0.8469387755102041,0.11126005361930297,1.7453489683166086
914,"(""'T1016'"", ""'T1071'"") -> (""'T1082'"",)",0.8467153284671532,0.1554959785522788,1.9435373385738348
5985,"(""'T1053'"", ""'T1059'"", ""'T1071'"") -> (""'T1027'"",)",0.8461538461538461,0.08847184986595175,1.7437314067148324
2977,"(""'T1070'"", ""'T1083'"", ""'T1543'"") -> (""'T1082'"",)",0.8461538461538461,0.05898123324396784,1.942248520710059
2235,"(""'T1056'"", ""'T1057'"", ""'T1071'"") -> (""'T1059'"",)",0.8461538461538461,0.05898123324396784,1.5029304029304031
5315,"(""'T1027'"", ""'T1083'"", ""'T1547'"") -> (""'T1059'"",)",0.8461538461538461,0.1032171581769437,1.5029304029304031
6317,"(""'T1055'"", ""'T1071'"", ""'T1547'"") -> (""'T1027'"",)",0.8461538461538461,0.05898123324396784,1.743731406714832
5391,"(""'T1059'"", ""'T1105'"", ""'T1566'"") -> (""'T1027'"",)",0.8461538461538461,0.08847184986595175,1.7437314067148324
3979,"(""'T1059'"", ""'T1070'"", ""'T1071'"") -> (""'T1105'"",)",0.8461538461538461,0.14745308310991956,1.618540433925049
5088,"(""'T1016'"", ""'T1027'"", ""'T1053'"") -> (""'T1059'"",)",0.8461538461538461,0.05898123324396784,1.5029304029304031
2292,"(""'T1033'"", ""'T1036'"", ""'T1082'"") -> (""'T1059'"",)",0.8461538461538461,0.05898123324396784,1.5029304029304031
5083,"(""'T1016'"", ""'T1027'"", ""'T1053'"") -> (""'T1082'"",)",0.8461538461538461,0.05898123324396784,1.942248520710059
4244,"(""'T1016'"", ""'T1082'"", ""'T1560'"") -> (""'T1027'"",)",0.8461538461538461,0.05898123324396784,1.743731406714832
5086,"(""'T1016'"", ""'T1027'"", ""'T1053'"") -> (""'T1071'"",)",0.8461538461538461,0.05898123324396784,1.907041598884499
3126,"(""'T1059'"", ""'T1112'"", ""'T1547'"") -> (""'T1105'"",)",0.8461538461538461,0.05898123324396784,1.618540433925049
5731,"(""'T1070'"", ""'T1082'"", ""'T1106'"") -> (""'T1027'"",)",0.8461538461538461,0.07372654155495978,1.743731406714832
1589,"(""'T1056'"", ""'T1140'"") -> (""'T1027'"",)",0.8461538461538461,0.05898123324396784,1.743731406714832
2042,"(""'T1056'"", ""'T1057'"", ""'T1071'"") -> (""'T1082'"",)",0.8461538461538461,0.05898123324396784,1.942248520710059
5496,"(""'T1059'"", ""'T1082'"", ""'T1560'"") -> (""'T1027'"",)",0.8461538461538461,0.05898123324396784,1.743731406714832
4567,"(""'T1016'"", ""'T1071'"", ""'T1132'"") -> (""'T1059'"",)",0.8461538461538461,0.05898123324396784,1.5029304029304031
4963,"(""'T1005'"", ""'T1059'"", ""'T1140'"") -> (""'T1027'"",)",0.8461538461538461,0.07372654155495978,1.743731406714832
1319,"(""'T1033'"", ""'T1041'"") -> (""'T1105'"",)",0.8461538461538461,0.07372654155495978,1.618540433925049
4972,"(""'T1016'"", ""'T1033'"", ""'T1140'"") -> (""'T1027'"",)",0.8461538461538461,0.05898123324396784,1.743731406714832
2614,"(""'T1036'"", ""'T1041'"", ""'T1105'"") -> (""'T1071'"",)",0.8461538461538461,0.05898123324396784,1.907041598884499
724,"(""'T1204'"", ""'T1547'"") -> (""'T1059'"",)",0.8461538461538461,0.08847184986595175,1.5029304029304031
3629,"(""'T1057'"", ""'T1059'"", ""'T1112'"") -> (""'T1082'"",)",0.8461538461538461,0.05898123324396784,1.942248520710059
6131,"(""'T1036'"", ""'T1071'"", ""'T1105'"") -> (""'T1027'"",)",0.8461538461538461,0.11796246648793565,1.743731406714832
4412,"(""'T1016'"", ""'T1105'"", ""'T1573'"") -> (""'T1082'"",)",0.8461538461538461,0.07372654155495978,1.942248520710059
2028,"(""'T1056'"", ""'T1057'"", ""'T1070'"") -> (""'T1083'"",)",0.8461538461538461,0.05898123324396784,2.320701357466063
1769,"(""'T1047'"", ""'T1059'"", ""'T1082'"") -> (""'T1105'"",)",0.8461538461538461,0.05898123324396784,1.618540433925049
2580,"(""'T1083'"", ""'T1105'"", ""'T1204'"") -> (""'T1027'"",)",0.8461538461538461,0.05898123324396784,1.743731406714832
5084,"(""'T1016'"", ""'T1053'"", ""'T1082'"") -> (""'T1027'"",)",0.8461538461538461,0.05898123324396784,1.743731406714832
2880,"(""'T1033'"", ""'T1105'"", ""'T1113'"") -> (""'T1059'"",)",0.8461538461538461,0.05898123324396784,1.5029304029304031
1317,"(""'T1140'"", ""'T1560'"") -> (""'T1027'"",)",0.8461538461538461,0.05898123324396784,1.743731406714832
4546,"(""'T1016'"", ""'T1105'"", ""'T1573'"") -> (""'T1059'"",)",0.8461538461538461,0.07372654155495978,1.5029304029304031
